h3_id,year,crop_id,area_ha,mean_confidence
8427489ffffffff,2022,53,62.909772388637066,58.528704044677333
84489a3ffffffff,2022,42,0.76587893068790436,36.695301987372282
84489a3ffffffff,2022,53,0.38240975886583328,23.795942105088731
84269c9ffffffff,2022,42,0.41730199009180069,32.826167017724281
8426aedffffffff,2022,42,18.956157542765141,34.203960137607368
8426aedffffffff,2022,51,0.20095811039209366,50.34329640350019
8427905ffffffff,2022,51,2724.1198099957669,74.572032765208391
8427905ffffffff,2022,52,140.58786550414035,29.627489879797739
8427905ffffffff,2022,53,2216.8040941745189,57.3006694742579
8428913ffffffff,2022,52,0.062808401882648468,74
8412d87ffffffff,2022,42,0.53674976900219917,27.8759563719631
8412d87ffffffff,2022,51,1.2530550435185432,26.52884473191072
8412d87ffffffff,2022,52,0.11963047832250595,36
8412d87ffffffff,2022,53,4.1820438206195831,28.343318343190671
842ad47ffffffff,2022,42,0.22043436765670776,25.336773495751398
84279b1ffffffff,2022,42,173.12639281153679,44.547429393110264
8428d39ffffffff,2022,42,0.11921047419309616,21
84278bbffffffff,2022,42,7.6830595880746841,39.071754236757783
8412d99ffffffff,2022,51,2.3760277405381203,33.997897932282633
8412d99ffffffff,2022,52,0.65337703749537468,35.35941071932541
8412d99ffffffff,2022,53,0.1187879666686058,36
842aa8bffffffff,2022,42,261.63556972891092,72.37725847360764
842aa8bffffffff,2022,53,0.28035445511341095,23.250983070349424
84489dbffffffff,2022,53,0.23239193111658096,28.332384281075925
8426199ffffffff,2022,53,24.229483641684055,38.918234479992641
8428ac5ffffffff,2022,53,0.13220751285552979,30
8428149ffffffff,2022,53,0.83120528608560562,37.416295415076135
8428a9dffffffff,2022,53,0.12956531345844269,32
844451bffffffff,2022,42,0.076596088707447052,14
844451bffffffff,2022,53,0.99530787765979767,32.230754639403813
8426c3bffffffff,2022,53,12.741705790162086,43.324369443863041
8428f3bffffffff,2022,42,0.12390092760324478,19
84288d7ffffffff,2022,42,542.45319183181027,67.993586780560122
84288d7ffffffff,2022,53,732.80954463107923,48.927662699951284
842621bffffffff,2022,42,6.416442607781466,29.09813114022548
842621bffffffff,2022,53,97.592072417455555,36.406939203762583
8426a89ffffffff,2022,42,398.16729968742413,47.406990125027491
8426a89ffffffff,2022,51,106.25260065443376,50.766511535815795
8426a89ffffffff,2022,53,2074.7938489279327,62.892839029271485
8444433ffffffff,2022,53,0.53075411170721054,82.9994382102203
8427411ffffffff,2022,42,335.86807907200313,65.6621460320348
8427411ffffffff,2022,53,24.756951563060284,77.480003298798636
